date,week,New.Infections_S0,To.Aware_S0,r_t_S0,New.Infections_S1,To.Aware_S1,r_t_S1,New.Infections_S2,To.Aware_S2,r_t_S2,New.Infections_S3,To.Aware_S3,r_t_S3,New.Infections_S4,To.Aware_S4,r_t_S4,New.Infections_S5,To.Aware_S5,r_t_S5,New.Infections_S6,To.Aware_S6,r_t_S6,New.Infections_S7,To.Aware_S7,r_t_S7,New.Infections_S8,To.Aware_S8,r_t_S8,New.Infections_S9,To.Aware_S9,r_t_S9,New.Infections_S10,To.Aware_S10,r_t_S10
3/5/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/23,1,0,1,0,0,1,0.03,1,1,0.2,1,1,0.23,1,1,0.3,0,0,0.1,1,1,0,1,1,0.23,1,4,0.11,1,9,0.11,2,13,0.1
3/19/23,2,0,0,0,0,0,0.12,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0.58,1,6,0.11,2,10,0.13,3,14,0.16
3/26/23,3,0,0,0,0,0,0,1,0,0,1,0,0.36,1,1,0,1,1,0,0,0,0.13,1,1,0,1,5,0.18,2,11,0.16,5,16,0.21
4/2/23,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,1,0,0.38,2,1,0,1,6,0.12,2,12,0.16,4,18,0.19
4/9/23,5,0,0,0,0,0,0,0,0,0.22,2,1,0.49,1,1,0,1,1,0.35,2,0,0.56,1,1,0.44,1,5,0.13,2,11,0.12,4,17,0.17
4/16/23,6,0,0,0,0,0,0,0,0,0,1,2,0.4,2,1,0,2,1,0.69,2,2,0,0,1,0.24,1,6,0.13,2,12,0.14,4,18,0.17
4/23/23,7,0,0,0,0,0,0.14,1,0,0.38,1,1,0.3,2,1,0.53,1,1,0.36,2,2,0,3,1,0.79,1,6,0.15,3,11,0.2,4,19,0.2
4/30/23,8,0,0,0,0,0,0,0,1,0.17,1,1,0,2,2,0.41,2,1,0.66,3,2,0.57,2,2,0.56,2,6,0.21,3,12,0.2,7,18,0.33
5/7/23,9,0,0,0,0,0,0,0,1,0,1,1,0,2,1,1.4,2,2,0.64,2,3,0.7,2,2,0.69,1,6,0.14,3,12,0.22,4,17,0.17
5/14/23,10,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0.68,1,2,0.3,2,2,0,3,2,0,1,6,0.17,4,12,0.27,5,19,0.2
5/21/23,11,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1.07,2,1,0,2,2,0,2,2,0,1,6,0.17,3,13,0.19,4,19,0.15
5/28/23,12,0,0,0,0,0,0.1,0,0,0.23,2,1,0.65,2,2,0.46,2,2,0,4,3,0.8,4,2,0.8,1,6,0.18,4,13,0.24,4,18,0.2
6/4/23,13,0,0,0,0,0,0,0,0,0,3,2,0.68,3,2,0.53,3,2,0.55,3,2,0.56,5,3,0.77,1,6,0.1,4,13,0.25,4,16,0.19
6/11/23,14,0,0,0,0,0,0,1,0,0,3,2,0.65,2,2,0.46,2,2,0,3,4,0.52,5,4,0.78,2,6,0.22,3,13,0.2,5,18,0.22
6/18/23,15,0,0,0,0,0,0.18,1,1,0.3,3,2,0.46,2,2,0.46,4,2,0,4,3,0.68,6,5,0.76,2,5,0.19,3,12,0.19,3,18,0.14
6/25/23,16,0,0,0,1,0,0,1,0,0.52,3,2,0.54,2,2,0.49,4,3,0.62,4,4,0.67,6,4,0.75,2,6,0.27,3,12,0.2,6,18,0.27
7/2/23,17,0,0,0,0,0,0,0,1,0,2,3,0.4,2,2,0.58,2,3,0.57,5,4,0,7,6,0.82,1,6,0.14,3,12,0.21,4,18,0.2
7/9/23,18,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,2,3,0.41,5,4,0,8,7,0,2,6,0.29,3,12,0.17,3,18,0.15
7/16/23,19,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,2,2,0.55,4,4,0,6,6,0,2,6,0.19,4,12,0.25,5,16,0.22
7/23/23,20,0,0,0,0,0,0,1,0,0.33,2,2,0.41,2,2,0.46,3,1,0.66,4,4,0.55,11,7,0.95,1,6,0.15,4,12,0.21,6,19,0.24
7/30/23,21,0,0,0,0,0,0,1,1,0.17,2,2,0.44,2,2,0.46,3,3,0.59,4,5,0.65,11,10,0.92,1,5,0.17,3,12,0.2,5,19,0.23
8/6/23,22,0,0,0,0,0,0.16,1,0,0.35,2,2,0,2,2,0.37,4,4,0.71,5,4,0.68,12,9,0.79,1,6,0.19,4,12,0.29,4,18,0.18
8/13/23,23,0,0,0,0,0,0.13,1,1,0.43,3,2,0.54,2,2,0.35,4,3,0.79,6,4,0.81,14,11,0.91,1,5,0.16,3,13,0.17,3,18,0.15
8/20/23,24,0,0,0,0,0,0.14,2,1,0.52,2,2,0,2,2,0.45,5,5,0.74,6,5,0.75,16,13,0.86,1,6,0.17,3,12,0.21,5,18,0.22
8/27/23,25,0,0,0,0,0,0,1,2,0.37,3,3,0,2,2,0.54,5,4,0.8,6,5,0.93,18,15,1.03,2,6,0.22,4,13,0.22,6,18,0.24
9/3/23,26,0,0,0,0,0,0.03,2,1,0.59,2,2,0.4,2,1,0.54,5,4,0.7,8,6,0.92,23,16,1.11,2,7,0.27,2,12,0.15,4,19,0.18
9/10/23,27,0,0,0,0,0,0.08,1,1,0.17,3,2,0.77,2,2,0.36,5,5,0.76,8,8,0.99,22,21,0.92,1,6,0.16,3,12,0.21,5,19,0.24
9/17/23,28,0,0,0,0,0,0.12,1,1,0.29,4,2,0.63,2,2,0.43,5,5,0.62,9,7,0.92,25,20,0.99,2,6,0.17,4,11,0.23,5,18,0.2
9/24/23,29,0,0,0,0,0,0,1,1,0.23,2,3,0,2,2,0.49,5,4,0.81,10,9,0.93,27,21,1.02,2,6,0.27,4,13,0.24,5,18,0.22
10/1/23,30,0,0,0,0,0,0,1,1,0.37,2,3,0.56,1,2,0.33,4,6,0.49,9,8,0.86,31,24,0.98,1,6,0.14,2,13,0.15,7,18,0.28
10/8/23,31,0,0,0,1,0,0,1,1,0.38,2,2,0.47,2,1,0.42,5,4,0.61,10,10,0.87,32,26,0.97,1,6,0.13,3,13,0.23,4,20,0.18
10/15/23,32,0,0,0,1,0,0.19,1,1,0.15,5,2,0.64,2,2,0.4,8,5,0.71,10,10,0.76,40,30,1.04,2,6,0.2,3,13,0.2,5,19,0.2
10/22/23,33,0,0,0,0,1,0.12,2,1,0.35,5,4,0.69,3,3,0.56,7,5,0.64,11,8,0.73,43,36,1.04,2,6,0.26,4,12,0.23,5,18,0.21
10/29/23,34,0,0,0,0,0,0.12,1,1,0.24,3,4,0.6,2,2,0.38,7,7,0.81,11,11,0.92,44,38,0.94,2,6,0.17,3,12,0.2,5,18,0.23
11/5/23,35,0,0,0,1,1,0.25,1,1,0.47,3,3,0.52,4,2,0.67,9,7,0.76,9,10,0.66,48,42,1.01,1,6,0.18,3,13,0.18,6,19,0.27
11/12/23,36,0,0,0,0,0,0.15,1,1,0,2,3,0.46,2,2,0,7,8,0.75,11,9,1,46,43,0.91,2,6,0.23,4,12,0.22,5,21,0.21
11/19/23,37,0,0,0,0,0,0,2,1,0,2,2,0.36,2,3,0.37,6,6,0.62,10,9,0.76,46,40,0.92,2,7,0.21,3,12,0.17,5,19,0.2
11/26/23,38,0,0,0,0,0,0,1,2,0,1,2,0,2,2,0.64,5,6,0.65,13,11,1.03,50,42,1.09,2,6,0.25,3,13,0.2,5,18,0.22
12/3/23,39,0,0,0,0,0,0,0,1,0.16,1,1,0.34,3,1,0.88,6,5,0.85,10,10,0.82,56,45,1,1,5,0.18,4,12,0.23,5,18,0.22
12/10/23,40,0,0,0,0,0,0,1,1,0,1,1,0,2,3,0.59,6,6,0.75,14,10,1.18,57,52,0.98,2,6,0.3,3,14,0.2,4,20,0.16
12/17/23,41,0,0,0,0,0,0,1,0,0.8,1,1,0,2,2,0.47,6,6,0.77,10,12,0.85,62,51,0.98,1,6,0.13,3,12,0.2,5,18,0.22
12/24/23,42,0,0,0,0,0,0,0,1,0,1,1,0,2,2,0,4,5,0.64,11,11,0.87,64,55,1.02,2,7,0.19,3,12,0.18,6,18,0.25
12/31/23,43,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,4,4,0.84,11,10,1.01,65,58,1.11,2,6,0.23,4,12,0.24,6,17,0.26
1/7/24,44,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,5,5,0.94,11,9,0.93,72,60,1.07,2,6,0.22,3,13,0.21,5,20,0.21
1/14/24,45,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,5,4,0.7,11,12,0.85,76,66,1.09,1,6,0.13,3,11,0.21,5,19,0.21
1/21/24,46,0,0,0,0,0,0,0,1,0,1,1,0,2,2,0.34,6,4,0.81,11,11,0.87,76,64,0.98,1,6,0.19,3,12,0.22,5,18,0.22
1/28/24,47,0,0,0,0,0,0,1,0,0,1,1,0,1,2,0,4,6,0,10,10,0.93,78,72,0.95,2,5,0.24,4,12,0.23,4,17,0.2
2/4/24,48,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,4,4,0,10,9,0.88,79,71,0.97,2,7,0.19,3,13,0.23,6,18,0.25
2/11/24,49,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,5,4,0,8,8,0.72,89,68,1.08,2,7,0.28,4,12,0.26,5,20,0.22
2/18/24,50,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5,4,0.81,9,9,0.91,89,80,1.01,2,7,0.2,3,13,0.18,4,18,0.18
2/25/24,51,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,4,5,0.71,8,8,0.94,93,81,1.01,1,6,0.18,4,13,0.25,4,19,0.16
3/3/24,52,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,4,4,0.89,8,8,0.84,98,87,1,2,6,0.2,3,11,0.21,5,17,0.22
3/10/24,53,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,3,3,0.49,7,7,0.72,100,86,1.01,2,5,0.19,3,12,0.2,5,17,0.24
3/17/24,54,0,0,0,0,0,0.04,0,0,0.17,1,1,0.31,2,1,0,4,3,0.72,6,7,0.56,102,90,0.96,2,7,0.21,4,11,0.24,5,19,0.22
3/24/24,55,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,3,3,0.66,9,7,1,100,88,0.99,2,7,0.25,4,13,0.25,6,19,0.24
3/31/24,56,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,2,3,0.47,9,8,0.87,101,91,0.97,3,6,0.34,4,13,0.28,5,18,0.21
4/7/24,57,0,0,0,1,0,0,1,0,0,2,0,0.45,1,1,0.23,4,3,0.62,9,9,0.79,106,96,0.97,1,7,0.15,2,13,0.13,5,19,0.23
4/14/24,58,0,0,0,0,0,0,0,1,0,1,1,0.4,1,1,0.36,3,2,0.71,8,8,0.77,105,93,0.95,1,6,0.14,2,11,0.16,4,20,0.15
4/21/24,59,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0.42,3,2,0.59,9,7,0.88,109,97,1.01,2,6,0.18,3,13,0.19,4,16,0.21
4/28/24,60,0,0,0,0,0,0,0,0,0.22,1,1,0,2,2,0.46,5,3,0,9,9,0.91,107,98,0.93,1,5,0.12,3,12,0.19,4,17,0.18
5/5/24,61,0,0,0,0,0,0,1,0,0.21,1,2,0.45,3,2,0.67,5,4,0.85,8,8,0.66,105,100,0.95,2,6,0.2,3,11,0.19,6,20,0.25
5/12/24,62,0,0,0,0,0,0,0,0,0,1,1,0.29,2,2,0.54,4,5,0.65,8,8,0.69,110,97,0.97,2,7,0.23,4,12,0.26,6,20,0.23
5/19/24,63,0,0,0,0,0,0.05,0,0,0.29,1,1,0,1,2,0.35,6,4,0.86,8,7,0.79,109,99,0.97,1,6,0.17,3,13,0.19,5,19,0.22
5/26/24,64,0,0,0,0,0,0.14,0,0,0.33,1,1,0.18,2,1,0.59,5,5,0.66,6,7,0.63,105,94,0.96,2,6,0.27,2,12,0.16,5,19,0.21
6/2/24,65,0,0,0,0,0,0,1,0,0,1,1,0.2,2,2,0.54,6,4,0.95,8,6,0.79,107,96,0.96,2,7,0.25,3,11,0.23,5,19,0.22
6/9/24,66,0,0,0,0,0,0,0,1,0,1,1,0,2,2,0,6,5,0.86,10,6,1.05,102,100,0.96,2,6,0.19,2,12,0.12,4,19,0.18
6/16/24,67,0,0,0,0,0,0,1,1,0,1,0,0,2,2,0,4,5,0.76,8,9,0.72,98,86,0.93,2,6,0.2,4,11,0.25,4,17,0.17
6/23/24,68,0,0,0,0,0,0,1,0,0.54,1,1,0.31,4,3,0,6,4,0.9,7,8,0.72,100,96,0.91,2,6,0.24,4,13,0.22,5,18,0.26
6/30/24,69,0,0,0,0,0,0.06,1,1,0.3,1,1,0.26,4,3,0.78,6,6,0.91,6,7,0.63,100,92,0.9,2,7,0.17,3,12,0.21,6,17,0.26
7/7/24,70,0,0,0,0,0,0,0,1,0,1,1,0.47,3,3,0.48,5,5,0.7,6,6,0.66,100,89,0.98,1,6,0.13,3,12,0.2,6,21,0.26
7/14/24,71,0,0,0,0,0,0,1,0,0,1,1,0,3,3,0.62,5,5,0.74,8,6,0.99,98,90,0.92,2,6,0.21,3,12,0.16,4,17,0.18
7/21/24,72,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0.41,4,5,0,8,8,0.9,92,88,0.94,1,6,0.14,4,12,0.24,4,19,0.18
7/28/24,73,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,4,4,0,8,7,1.14,92,89,0.94,1,6,0.12,3,11,0.18,3,18,0.14
8/4/24,74,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,4,4,0,7,6,0.89,90,85,0.94,1,6,0.11,4,12,0.23,4,17,0.2
8/11/24,75,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,3,0,7,7,0,91,80,0.99,2,6,0.28,3,13,0.18,5,18,0.21
8/18/24,76,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,3,2,0,7,7,0,85,83,0.91,2,6,0.17,3,12,0.18,4,18,0.18
8/25/24,77,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,0,5,5,0,89,82,0.95,1,6,0.08,4,11,0.22,5,17,0.24
9/1/24,78,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,4,5,0,89,83,0.98,1,5,0.14,3,11,0.2,5,18,0.23
9/8/24,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,4,0,84,76,0.94,1,6,0.15,5,13,0.32,4,17,0.17
9/15/24,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,5,5,0,87,81,0.96,1,6,0.13,2,13,0.14,5,19,0.2
9/22/24,81,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,5,6,0,87,81,0.97,2,5,0.22,4,12,0.23,5,18,0.22
9/29/24,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,4,4,0,82,76,0.93,2,5,0.27,3,13,0.23,3,18,0.13
10/6/24,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4,3,0,94,79,1.02,1,6,0.16,4,12,0.26,5,17,0.23
10/13/24,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,4,0,85,79,0.92,2,6,0.26,3,12,0.22,5,17,0.21
10/20/24,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,4,0,82,82,0.91,2,6,0.21,3,14,0.18,6,20,0.28