,migration_event_number,calendar_date_of_import,latest_case_of_chain_calendar_date,size_of_chain,length_of_chain_days
0,77,2022-06-03,2022-09-13,9.0,101
1,47,2022-06-05,2023-07-21,17.0,410
2,71,2022-06-08,2022-09-12,3.0,96
3,62,2022-06-08,2022-09-28,9.0,111
4,32,2022-06-09,2022-11-09,18.0,153
5,267,2022-06-09,2022-08-17,11.0,68
6,20,2022-06-12,2022-08-29,7.0,77
7,98,2022-06-14,2022-11-22,4.0,161
8,88,2022-06-16,2022-10-31,17.0,136
9,132,2022-06-18,2022-11-01,5.0,136
10,140,2022-06-18,2022-10-12,8.0,115
11,33,2022-06-20,2023-01-08,36.0,202
12,8,2022-06-20,2022-08-01,3.0,41
13,256,2022-06-22,2022-08-26,7.0,64
14,217,2022-06-27,2022-09-23,3.0,88
15,29,2022-06-27,2022-07-13,2.0,15
16,120,2022-06-28,2022-10-14,6.0,108
17,270,2022-06-28,2022-07-01,1.0,2
18,229,2022-06-29,2022-07-22,2.0,23
19,74,2022-06-29,2022-08-17,2.0,49
20,234,2022-06-30,2022-07-04,1.0,3
21,76,2022-07-03,2022-08-05,2.0,33
22,69,2022-07-03,2022-07-25,2.0,21
23,109,2022-07-05,2022-07-18,2.0,13
24,137,2022-07-05,2022-08-19,4.0,45
25,73,2022-07-06,2022-11-09,4.0,126
26,243,2022-07-07,2022-08-05,3.0,29
27,272,2022-07-07,2022-07-17,2.0,10
28,227,2022-07-07,2022-07-12,1.0,5
29,30,2022-07-07,2022-07-11,1.0,3
30,112,2022-07-08,2022-07-13,1.0,4
31,232,2022-07-08,2022-07-12,1.0,3
32,233,2022-07-09,2022-07-14,1.0,5
33,283,2022-07-09,2022-07-13,1.0,4
34,46,2022-07-09,2022-07-13,1.0,3
35,82,2022-07-09,2022-07-14,1.0,4
36,58,2022-07-09,2022-08-03,2.0,24
37,222,2022-07-09,2022-07-13,1.0,3
38,201,2022-07-10,2022-07-14,1.0,4
39,251,2022-07-10,2022-07-14,1.0,3
40,216,2022-07-10,2022-07-15,1.0,4
41,264,2022-07-11,2022-07-20,2.0,9
42,63,2022-07-11,2022-08-18,2.0,38
43,220,2022-07-11,2022-11-05,2.0,117
44,214,2022-07-11,2022-07-15,1.0,3
45,90,2022-07-11,2022-07-15,1.0,3
46,179,2022-07-11,2022-07-15,1.0,3
47,55,2022-07-12,2022-07-16,1.0,4
48,263,2022-07-12,2022-09-27,3.0,77
49,21,2022-07-12,2022-10-26,2.0,105
50,113,2022-07-12,2022-09-26,2.0,75
51,260,2022-07-13,2022-07-18,1.0,5
52,100,2022-07-13,2022-12-14,4.0,154
53,86,2022-07-13,2022-07-18,1.0,5
54,41,2022-07-13,2022-07-18,1.0,5
55,168,2022-07-13,2022-07-17,1.0,3
56,244,2022-07-13,2022-07-17,1.0,3
57,218,2022-07-13,2022-07-17,1.0,3
58,190,2022-07-13,2022-07-18,1.0,4
59,225,2022-07-13,2022-08-30,2.0,47
60,107,2022-07-14,2022-07-18,1.0,4
61,35,2022-07-14,2022-07-18,1.0,4
62,246,2022-07-14,2022-07-26,2.0,12
63,64,2022-07-14,2022-07-18,1.0,4
64,43,2022-07-14,2022-07-19,1.0,4
65,28,2022-07-15,2022-07-19,1.0,4
66,12,2022-07-15,2022-07-20,1.0,5
67,261,2022-07-15,2022-07-19,1.0,4
68,110,2022-07-15,2022-07-19,1.0,4
69,80,2022-07-15,2022-09-14,3.0,60
70,57,2022-07-15,2022-07-20,1.0,4
71,266,2022-07-15,2022-07-20,1.0,4
72,87,2022-07-15,2022-07-20,1.0,4
73,146,2022-07-16,2022-07-20,1.0,4
74,157,2022-07-16,2022-07-20,1.0,4
75,211,2022-07-16,2022-07-20,1.0,4
76,15,2022-07-16,2022-07-21,1.0,4
77,284,2022-07-16,2022-07-21,1.0,4
78,78,2022-07-16,2022-07-21,1.0,4
79,27,2022-07-17,2022-07-22,1.0,4
80,23,2022-07-17,2022-07-22,1.0,4
81,59,2022-07-19,2022-11-18,6.0,121
82,2,2022-07-20,2022-07-25,1.0,5
83,81,2022-07-20,2022-07-25,1.0,5
84,5,2022-07-20,2022-07-25,1.0,4
85,277,2022-07-20,2022-07-25,1.0,4
86,6,2022-07-20,2022-07-25,1.0,4
87,255,2022-07-20,2022-07-26,1.0,5
88,108,2022-07-21,2022-07-28,1.0,6
89,219,2022-07-22,2022-07-27,1.0,5
90,268,2022-07-22,2022-07-27,1.0,5
91,68,2022-07-22,2022-07-27,1.0,5
92,265,2022-07-22,2022-09-01,2.0,41
93,269,2022-07-22,2022-07-27,1.0,4
94,210,2022-07-22,2022-07-27,1.0,4
95,114,2022-07-22,2022-07-28,1.0,5
96,1,2022-07-23,2022-07-29,1.0,6
97,124,2022-07-23,2022-07-28,1.0,5
98,89,2022-07-23,2022-07-29,1.0,6
99,3,2022-07-23,2022-07-29,1.0,5
100,252,2022-07-24,2022-10-12,6.0,79
101,16,2022-07-25,2022-10-21,5.0,87
102,285,2022-07-25,2022-08-01,1.0,6
103,254,2022-07-26,2022-08-01,1.0,5
104,262,2022-07-28,2022-08-03,1.0,6
105,7,2022-07-28,2023-01-26,15.0,181
106,130,2022-07-28,2022-08-03,1.0,5
107,141,2022-07-28,2022-08-04,1.0,6
108,54,2022-07-28,2022-08-04,1.0,6
109,239,2022-07-29,2022-08-05,1.0,7
110,138,2022-07-30,2022-08-05,1.0,6
111,70,2022-07-31,2022-08-07,1.0,7
112,31,2022-07-31,2022-08-09,1.0,9
113,224,2022-08-01,2022-08-10,1.0,8
114,45,2022-08-05,2022-08-13,1.0,8
115,253,2022-08-06,2023-02-20,7.0,197
116,96,2022-08-07,2022-08-17,1.0,10
117,274,2022-08-08,2022-08-18,1.0,10
118,249,2022-08-08,2022-08-17,1.0,8
119,4,2022-08-08,2022-08-17,1.0,8
120,271,2022-08-10,2022-08-19,1.0,9
121,275,2022-08-10,2022-08-19,1.0,8
122,242,2022-08-11,2022-10-25,4.0,75
123,67,2022-08-11,2022-08-22,1.0,11
124,61,2022-08-13,2022-08-22,1.0,8
125,121,2022-08-14,2022-09-09,3.0,26
126,240,2022-08-14,2022-08-25,1.0,10
127,230,2022-08-21,2022-08-30,1.0,8
128,79,2022-08-22,2022-09-01,1.0,9
129,111,2022-08-22,2022-09-01,1.0,9
130,85,2022-08-23,2022-09-02,1.0,10
131,287,2022-08-26,2022-09-07,1.0,12
132,56,2022-08-27,2022-09-06,1.0,10
133,279,2022-08-27,2022-12-23,7.0,117
134,103,2022-08-27,2022-09-07,1.0,10
135,117,2022-08-29,2022-09-09,1.0,11
136,115,2022-08-29,2022-09-09,1.0,11
137,123,2022-08-29,2022-09-09,1.0,11
138,116,2022-08-29,2022-09-09,1.0,10
139,118,2022-08-29,2022-09-09,1.0,10
140,99,2022-08-30,2022-09-09,1.0,10
141,106,2022-08-30,2022-09-09,1.0,10
142,102,2022-08-30,2022-09-09,1.0,9
143,104,2022-08-30,2022-09-09,1.0,9
144,212,2022-09-02,2022-09-12,1.0,10
145,75,2022-09-05,2022-10-11,4.0,36
146,236,2022-09-05,2022-10-17,2.0,42
147,223,2022-09-08,2022-09-20,1.0,11
148,60,2022-09-09,2022-10-12,3.0,33
149,215,2022-09-09,2022-12-12,2.0,94
150,258,2022-09-10,2022-09-22,1.0,11
151,282,2022-09-11,2023-03-15,5.0,185
152,250,2022-09-11,2022-09-21,1.0,9
153,139,2022-09-13,2022-10-21,4.0,38
154,14,2022-09-13,2022-10-09,3.0,26
155,10,2022-09-13,2023-05-04,13.0,232
156,44,2022-09-14,2023-01-03,3.0,111
157,42,2022-09-14,2022-10-19,2.0,35
158,245,2022-09-14,2022-11-18,4.0,64
159,40,2022-09-15,2022-10-14,2.0,28
160,213,2022-09-15,2022-09-28,1.0,12
161,286,2022-09-16,2022-09-26,1.0,10
162,22,2022-09-16,2023-01-22,2.0,127
163,280,2022-09-16,2022-11-23,6.0,67
164,221,2022-09-18,2022-09-29,1.0,11
165,72,2022-09-19,2022-09-30,1.0,11
166,97,2022-09-19,2022-10-25,3.0,36
167,119,2022-09-19,2022-10-19,2.0,30
168,247,2022-09-22,2022-10-04,1.0,11
169,122,2022-09-23,2022-10-14,3.0,21
170,248,2022-09-25,2022-10-04,1.0,9
171,13,2022-09-25,2022-10-04,1.0,8
172,38,2022-09-25,2022-10-06,1.0,10
173,235,2022-09-30,2022-10-08,1.0,8
174,101,2022-09-30,2022-10-09,1.0,8
175,39,2022-10-02,2022-10-11,1.0,9
176,276,2022-10-02,2022-10-11,1.0,9
177,66,2022-10-02,2022-10-11,1.0,8
178,226,2022-10-03,2022-10-11,1.0,8
179,241,2022-10-06,2022-10-13,1.0,7
180,238,2022-10-07,2022-10-16,1.0,8
181,259,2022-10-09,2022-10-19,1.0,9
182,281,2022-10-09,2022-10-18,1.0,8
183,125,2022-10-10,2022-10-26,2.0,15
184,273,2022-10-12,2023-01-18,4.0,98
185,18,2022-10-15,2022-12-10,2.0,56
186,25,2022-10-16,2022-10-24,1.0,8
187,26,2022-10-16,2022-10-24,1.0,7
188,126,2022-10-20,2022-11-27,4.0,38
189,84,2022-10-23,2022-10-31,1.0,7
190,24,2022-10-25,2022-11-02,1.0,7
191,105,2022-11-02,2022-11-11,1.0,9
192,257,2022-11-02,2023-02-13,7.0,102
193,231,2022-11-11,2022-11-18,1.0,7
194,17,2022-11-11,2023-01-10,4.0,60
195,128,2022-11-27,2022-12-05,1.0,7
196,11,2022-12-06,2022-12-12,1.0,6
197,127,2022-12-06,2022-12-12,1.0,5
198,278,2022-12-17,2022-12-23,1.0,5
199,9,2022-12-24,2022-12-30,1.0,5
200,129,2022-12-26,2023-01-10,2.0,15
201,36,2022-12-30,2023-01-06,1.0,6
202,34,2023-01-03,2023-01-10,1.0,6
203,19,2023-01-03,2023-01-11,1.0,7
204,142,2023-01-10,2023-01-17,1.0,6
205,131,2023-01-12,2023-01-20,1.0,7
206,228,2023-01-16,2023-01-23,1.0,7
207,143,2023-01-31,2023-02-07,1.0,6
208,65,2023-02-02,2023-02-10,1.0,7
209,147,2023-02-07,2024-01-19,36.0,346
210,83,2023-02-10,2023-02-18,1.0,8
211,237,2023-03-05,2023-03-11,1.0,5
212,166,2023-03-15,2023-08-23,4.0,161
213,133,2023-03-27,2023-04-26,2.0,30
214,161,2023-04-05,2023-05-01,2.0,26
215,134,2023-04-05,2023-04-12,1.0,6
216,136,2023-04-06,2023-04-12,1.0,6
217,164,2023-04-06,2023-07-28,2.0,113
218,160,2023-04-10,2023-05-02,2.0,22
219,135,2023-04-17,2023-04-24,1.0,6
220,91,2023-04-29,2023-05-08,1.0,8
221,169,2023-05-08,2023-06-22,3.0,45
222,50,2023-06-02,2023-08-08,3.0,66
223,167,2023-06-06,2023-06-10,1.0,4
224,163,2023-06-17,2023-06-21,1.0,4
225,165,2023-06-19,2023-06-24,1.0,5
226,48,2023-06-20,2023-06-24,1.0,3
227,162,2023-06-24,2023-06-28,1.0,4
228,52,2023-06-27,2023-07-01,1.0,4
229,152,2023-07-16,2023-08-24,2.0,39
230,49,2023-07-17,2023-08-02,2.0,16
231,151,2023-07-21,2023-07-27,1.0,6
232,159,2023-07-21,2023-07-26,1.0,5
233,156,2023-07-25,2023-08-01,1.0,6
234,92,2023-08-10,2023-08-16,1.0,5
235,153,2023-08-12,2023-08-18,1.0,5
236,51,2023-08-17,2023-08-24,1.0,7
237,173,2023-08-26,2023-09-01,1.0,5
238,93,2023-08-28,2023-09-04,1.0,7
239,53,2023-09-08,2024-02-07,5.0,151
240,178,2023-09-13,2023-11-29,3.0,76
241,184,2023-09-17,2023-12-19,2.0,93
242,198,2023-09-17,2023-10-26,2.0,38
243,158,2023-09-23,2023-10-17,2.0,24
244,185,2023-09-28,2024-02-07,7.0,132
245,144,2023-09-29,2023-10-06,1.0,7
246,180,2023-10-08,2023-10-19,1.0,10
247,182,2023-10-10,2023-10-23,1.0,12
248,175,2023-10-14,2023-10-25,1.0,10
249,155,2023-10-19,2023-11-02,1.0,14
250,37,2023-10-20,2024-08-24,9.0,308
251,174,2023-11-07,2023-11-20,1.0,13
252,192,2023-11-10,2024-02-12,5.0,93
253,176,2023-11-17,2023-12-05,1.0,17
254,154,2023-11-22,2023-12-07,1.0,14
255,183,2023-12-02,2024-01-25,3.0,53
256,145,2023-12-27,2024-01-22,2.0,25
257,181,2024-01-19,2024-01-29,1.0,10
258,94,2024-01-21,2024-01-31,1.0,10
259,206,2024-02-28,2024-03-06,1.0,6
260,196,2024-03-22,2024-09-20,4.0,181
261,177,2024-03-23,2024-09-03,3.0,163
262,148,2024-04-08,2024-06-27,4.0,79
263,204,2024-04-09,2024-06-17,3.0,68
264,194,2024-04-20,2024-10-03,4.0,165
265,205,2024-04-23,2024-09-13,5.0,142
266,170,2024-04-24,2024-05-01,1.0,6
267,193,2024-05-03,2024-06-13,4.0,40
268,200,2024-05-05,2024-05-15,1.0,9
269,171,2024-05-06,2024-07-25,2.0,79
270,172,2024-05-11,2024-08-26,2.0,107
271,207,2024-05-20,2024-05-30,1.0,10
272,186,2024-05-30,2024-09-25,5.0,117
273,199,2024-06-04,2024-06-17,1.0,12
274,203,2024-06-08,2024-06-20,1.0,11
275,209,2024-06-09,2024-12-12,23.0,185
276,202,2024-06-10,2024-06-23,1.0,12
277,197,2024-06-16,2024-09-30,13.0,105
278,95,2024-07-05,2024-07-24,1.0,19
279,208,2024-07-09,2024-10-07,5.0,89
280,187,2024-08-15,2024-08-22,1.0,7
281,149,2024-08-20,2024-08-26,1.0,6
282,188,2024-08-21,2024-08-29,1.0,7
283,150,2024-09-09,2024-10-06,3.0,26
284,195,2024-09-16,2024-11-15,2.0,60
285,189,2024-09-17,2024-09-25,1.0,7
286,191,2024-10-08,2024-10-15,1.0,7
