,year-week,mean,sem,ci95_hi,ci95_lo
0,2022-04-18,0.019867549668874173,0.01139380830071871,0.042199413938282845,-0.0024643146005344993
1,2022-04-25,0.12582781456953643,0.03016457545702203,0.1849503824652996,0.06670524667377326
2,2022-05-02,0.33774834437086093,0.05306284933512618,0.44175152906770826,0.2337451596740136
3,2022-05-09,0.8410596026490066,0.07754096843908613,0.9930399007896153,0.6890793045083978
4,2022-05-16,1.403973509933775,0.09545004724200322,1.5910556025281013,1.2168914173394485
5,2022-05-23,2.4503311258278146,0.15259021627704378,2.7494079497308204,2.151254301924809
6,2022-05-30,3.615894039735099,0.15001425308363198,3.909921975779018,3.3218661036911805
7,2022-06-06,4.913907284768212,0.21631887127739893,5.337892272471914,4.48992229706451
8,2022-06-13,6.543046357615894,0.23468265159868681,7.00302435474932,6.083068360482468
9,2022-06-20,7.821192052980132,0.2842574607508393,8.378336676051777,7.264047429908487
10,2022-06-27,10.602649006622517,0.29968039932467616,11.190022589298882,10.015275423946152
11,2022-07-04,17.456953642384107,0.33994352203788,18.12324294557835,16.790664339189863
12,2022-07-11,23.91390728476821,0.38823087704886045,24.67483980378398,23.152974765752443
13,2022-07-18,17.450331125827816,0.3350975926801494,18.107122407480908,16.793539844174724
14,2022-07-25,10.350993377483444,0.2535746513289866,10.847999694088259,9.85398706087863
15,2022-08-01,7.158940397350993,0.20567934391899487,7.5620719114322235,6.755808883269763
16,2022-08-08,5.013245033112582,0.1699205774651286,5.3462893649442345,4.68020070128093
17,2022-08-15,4.973509933774834,0.17753450552091635,5.32147756459583,4.625542302953838
18,2022-08-22,5.066225165562914,0.2003680662126799,5.458946575339766,4.6735037557860615
19,2022-08-29,6.033112582781457,0.20596345901571264,6.436800962452254,5.62942420311066
20,2022-09-05,7.582781456953643,0.217421700075988,8.00892798910258,7.156634924804706
21,2022-09-12,6.695364238410596,0.21303926562047149,7.11292119902672,6.277807277794472
22,2022-09-19,8.350993377483444,0.2233991222325574,8.788855657059257,7.913131097907632
23,2022-09-26,6.688741721854305,0.21099688341097786,7.102295613339821,6.275187830368788
24,2022-10-03,4.814569536423841,0.16475387315788348,5.1374871278132925,4.4916519450343895
25,2022-10-10,2.966887417218543,0.13630805862849085,3.2340512121303853,2.699723622306701
26,2022-10-17,1.8013245033112584,0.11237742600874276,2.021584258288394,1.5810647483341227
27,2022-10-24,1.3178807947019868,0.09080015215591121,1.4958490929275727,1.139912496476401
28,2022-10-31,0.6490066225165563,0.06723729878938838,0.7807917281437575,0.517221516889355
29,2022-11-07,0.8211920529801324,0.07161714047134242,0.9615616483039635,0.6808224576563013
30,2022-11-14,0.8807947019867549,0.07027360739010496,1.0185309724713607,0.7430584315021491
31,2022-11-21,0.7682119205298014,0.06607488467583306,0.8977186944944342,0.6387051465651685
32,2022-11-28,1.2251655629139073,0.07758620381586853,1.3772345223930096,1.073096603434805
33,2022-12-05,1.6026490066225165,0.08461285432415597,1.7684902010978623,1.4368078121471708
34,2022-12-12,0.9801324503311258,0.083768944640222,1.144319581825961,0.8159453188362907
35,2022-12-19,1.5894039735099337,0.09409568338496099,1.7738315129444573,1.40497643407541
36,2022-12-26,2.2649006622516556,0.10986726358430245,2.4802404988768885,2.049560825626423
37,2023-01-02,2.377483443708609,0.11028428920882709,2.5936406505579104,2.161326236859308
38,2023-01-09,1.7218543046357615,0.08971819525866809,1.8977019673427509,1.5460066419287721
39,2023-01-16,1.6026490066225165,0.08408944580701128,1.7674643204042586,1.4378336928407744
40,2023-01-23,0.6357615894039735,0.061964487236354955,0.7572119843872293,0.5143111944207178
41,2023-01-30,0.6490066225165563,0.060314609681137506,0.7672232574915858,0.5307899875415267
42,2023-02-06,0.9072847682119205,0.06534067178060124,1.035352484901899,0.7792170515219421
43,2023-02-13,0.8145695364238411,0.06867010011557997,0.9491629326503779,0.6799761401973043
44,2023-02-20,0.44370860927152317,0.05285304846417281,0.5473005842613019,0.34011663428174443
45,2023-02-27,0.7019867549668874,0.05927799735258345,0.818171629777951,0.5858018801558239
46,2023-03-06,0.6622516556291391,0.05934701126060786,0.7785717976999306,0.5459315135583477
47,2023-03-13,0.40397350993377484,0.05075918816293078,0.5034615187331192,0.3044855011344305
48,2023-03-20,0.40397350993377484,0.048988720553395836,0.4999914022184307,0.307955617649119
49,2023-03-27,0.5364238410596026,0.05541322547333438,0.6450337629873379,0.4278139191318672
50,2023-04-03,0.7086092715231788,0.07668023911353306,0.8589025401857036,0.558316002860654
51,2023-04-10,1.0066225165562914,0.07945548060912816,1.1623552585501826,0.8508897745624002
52,2023-04-17,1.7748344370860927,0.08147220733361381,1.9345199634599757,1.6151489107122097
53,2023-04-24,0.9470198675496688,0.07386407148926456,1.0917934476686273,0.8022462874307102
54,2023-05-01,1.119205298013245,0.06836284980431227,1.253196483629697,0.9852141123967929
55,2023-05-08,0.6291390728476821,0.060619243070498534,0.7479527892658593,0.5103253564295049
56,2023-05-15,0.3509933774834437,0.04809728505570445,0.44526405619262444,0.256722698774263
57,2023-05-22,0.46357615894039733,0.051274988577335014,0.5640751365519739,0.3630771813288207
58,2023-05-29,0.6291390728476821,0.06134323802336113,0.74937181937347,0.5089063263218943
59,2023-06-05,1.2516556291390728,0.07231189683253672,1.3933869469308449,1.1099243113473007
60,2023-06-12,0.6291390728476821,0.0598864960545333,0.7465166051145674,0.5117615405807968
61,2023-06-19,1.0596026490066226,0.07231998315035147,1.2013498159813114,0.9178554820319337
62,2023-06-26,0.7748344370860927,0.055728912942827794,0.8840631064540352,0.6656057677181502
63,2023-07-03,0.17880794701986755,0.03266809842593541,0.24283741993470095,0.11477847410503414
64,2023-07-10,0.5298013245033113,0.05215696044369928,0.6320289669729618,0.4275736820336607
65,2023-07-17,0.8675496688741722,0.07011532391719029,1.0049757037518652,0.7301236339964792
66,2023-07-24,1.4172185430463575,0.07993243056749459,1.573886106958647,1.260550979134068
67,2023-07-31,0.7284768211920529,0.07213782175491659,0.8698669518316895,0.5870866905524164
68,2023-08-07,1.0198675496688743,0.07888304063220186,1.17447830930799,0.8652567900297586
69,2023-08-14,2.0794701986754967,0.10099862469631553,2.277427503080275,1.8815128942707182
70,2023-08-21,1.6423841059602649,0.09735775081291151,1.8332052975535713,1.4515629143669584
71,2023-08-28,1.6158940397350994,0.07509283564285331,1.7630759975950918,1.468712081875107
72,2023-09-04,1.0529801324503312,0.08340866147907283,1.2164611089493138,0.8894991559513484
73,2023-09-11,1.0794701986754967,0.08111974568361623,1.2384649002153845,0.9204754971356088
74,2023-09-18,1.4503311258278146,0.09192027533347731,1.6304948654814302,1.270167386174199
75,2023-09-25,1.7417218543046358,0.10356283400904934,1.9447050089623725,1.538738699646899
76,2023-10-02,2.0596026490066226,0.10640909357125078,2.268164472406274,1.851040825606971
77,2023-10-09,1.8410596026490067,0.0999305344739344,2.036923450217918,1.6451957550800953
78,2023-10-16,1.9933774834437086,0.10185766320386958,2.1930185033232927,1.7937364635641242
79,2023-10-23,1.5430463576158941,0.0966252172706727,1.7324317834664127,1.3536609317653756
80,2023-10-30,0.7483443708609272,0.06457095147597573,0.8749034357538397,0.6217853059680147
81,2023-11-06,0.7152317880794702,0.06603061932305489,0.8446518019526578,0.5858117742062826
82,2023-11-13,0.9072847682119205,0.06863602911367338,1.0418113852747204,0.7727581511491207
83,2023-11-20,0.9139072847682119,0.07214187478308252,1.0553053593430537,0.7725092101933702
84,2023-11-27,0.7549668874172185,0.0630125867220638,0.8784715573924635,0.6314622174419735
85,2023-12-04,0.4503311258278146,0.04669069868927959,0.5418448952588026,0.3588173563968266
86,2023-12-11,0.16556291390728478,0.03313023811877195,0.23049818062007782,0.10062764719449176
87,2023-12-18,0.25165562913907286,0.04225283202636142,0.3344711799107412,0.1688400783674045
88,2023-12-25,0.17880794701986755,0.032668098425935425,0.24283741993470098,0.11477847410503411
89,2024-01-01,0.2847682119205298,0.03917187287032024,0.3615450827463575,0.20799134109470213
90,2024-01-08,0.37748344370860926,0.045786453026340664,0.46722489164023695,0.28774199577698156
91,2024-01-15,0.4900662251655629,0.05468557499050247,0.5972499521469478,0.3828824981841781
92,2024-01-22,0.7417218543046358,0.0590308604582438,0.8574223408027937,0.6260213678064779
93,2024-01-29,0.4105960264900662,0.05083976748957097,0.5102419707696253,0.31095008221050713
94,2024-02-05,0.15894039735099338,0.032677047364173664,0.22298741018477375,0.094893384517213
95,2024-02-12,0.15894039735099338,0.03129679222683847,0.22028211011559679,0.09759868458638998
96,2024-02-19,0.4370860927152318,0.05023227192393296,0.5355413456861404,0.3386308397443232
97,2024-02-26,0.7350993377483444,0.07013200215812958,0.8725580619782783,0.5976406135184104
98,2024-03-04,0.8211920529801324,0.06974320143956925,0.9578887278016881,0.6844953781585768
99,2024-03-11,0.5960264900662252,0.06454377705456772,0.7225322930931779,0.46952068703927247
100,2024-03-18,0.7880794701986755,0.07726521597899462,0.939519293517505,0.6366396468798461
101,2024-03-25,1.0066225165562914,0.08164786758899306,1.1666523370307178,0.846592696081865
102,2024-04-01,1.1125827814569536,0.09422299713079843,1.2972598558333184,0.9279057070805886
103,2024-04-08,1.304635761589404,0.08814666559986666,1.4774032261651426,1.1318682970136653
104,2024-04-15,1.2251655629139073,0.0814722073336138,1.3848510892877903,1.0654800365400243
105,2024-04-22,1.5827814569536425,0.1105305750729805,1.7994213840966842,1.3661415298106008
106,2024-04-29,1.4768211920529801,0.09102527950358492,1.6552307398800066,1.2984116442259537
107,2024-05-06,1.390728476821192,0.09627660203867068,1.5794306168169865,1.2020263368253976
108,2024-05-13,1.1589403973509933,0.08250638625722446,1.3206529144151533,0.9972278802868333
109,2024-05-20,0.9735099337748344,0.07028608827243231,1.1112706667888017,0.8357492007608671
110,2024-05-27,1.0529801324503312,0.07386407148926456,1.1977537125692896,0.9082065523313726
111,2024-06-03,1.0132450331125828,0.07457710350997197,1.1594161559921279,0.8670739102330378
112,2024-06-10,1.1125827814569536,0.07722736499157697,1.2639484168404445,0.9612171460734626
113,2024-06-17,1.099337748344371,0.0823254548718696,1.2606956398932354,0.9379798567955066
114,2024-06-24,0.5165562913907285,0.05219618674235239,0.6188608174057392,0.41425176537571773
115,2024-07-01,0.40397350993377484,0.053304745053432794,0.5084508102385031,0.29949620962904655
116,2024-07-08,0.4768211920529801,0.05301874972282488,0.5807379415097169,0.37290444259624334
117,2024-07-15,0.4503311258278146,0.04573533779630958,0.5399723879085814,0.3606898637470478
118,2024-07-22,0.304635761589404,0.04095264856619949,0.384902952779155,0.22436857039965297
119,2024-07-29,0.19205298013245034,0.03216298420593617,0.2550924291760852,0.12901353108881547
120,2024-08-05,0.059602649006622516,0.019330489429571426,0.09749040828858252,0.02171488972466252
121,2024-08-12,0.046357615894039736,0.017167525028894993,0.08000596495067391,0.012709266837405551
122,2024-08-19,0.033112582781456956,0.01460961775520909,0.061747433581666775,0.004477731981247141
123,2024-08-26,0.019867549668874173,0.011393808300718707,0.04219941393828284,-0.0024643146005344924
124,2024-09-02,0.046357615894039736,0.017167525028894993,0.08000596495067391,0.012709266837405551
125,2024-09-09,0.11258278145695365,0.025807996018852947,0.16316645365390542,0.06199910926000187
126,2024-09-16,0.1390728476821192,0.028252621202253695,0.19444798523853643,0.08369771012570196
127,2024-09-23,0.3841059602649007,0.03971301814719193,0.46194347583339684,0.3062684446964045
128,2024-09-30,0.07947019867549669,0.022083883444414653,0.1227546102265494,0.03618578712444397
